word,type,first_word_of_sentence_id
',2,1900
bowyer,10,1900
fined,2,1900
for,2,1900
part,2,1900
in,2,1900
fast-food,2,1900
fracas,2,1900
.,2,1900
london,6,1913
1996-12-06,2,1913
leeds,1,1913
',2,1913
england,6,1913
under-21,2,1913
striker,2,1913
lee,4,1913
bowyer,5,1913
was,2,1913
fined,2,1913
"4,500",2,1913
pounds,2,1913
(,2,1913
$,2,1913
"7,400",2,1913
),2,1913
on,2,1913
friday,2,1913
for,2,1913
hurling,2,1913
chairs,2,1913
at,2,1913
restaurant,2,1913
staff,2,1913
during,2,1913
a,2,1913
disturbance,2,1913
at,2,1913
a,2,1913
mcdonald,7,1913
's,8,1913
fast-food,2,1913
restaurant,2,1913
.,2,1913
bowyer,10,1948
",",2,1948
19,2,1948
",",2,1948
who,2,1948
was,2,1948
caught,2,1948
in,2,1948
the,2,1948
act,2,1948
by,2,1948
security,2,1948
cameras,2,1948
",",2,1948
pleaded,2,1948
guilty,2,1948
to,2,1948
a,2,1948
charge,2,1948
of,2,1948
affray,2,1948
at,2,1948
a,2,1948
court,2,1948
in,2,1948
london,6,1948
.,2,1948
he,2,1975
was,2,1975
fined,2,1975
and,2,1975
ordered,2,1975
to,2,1975
pay,2,1975
a,2,1975
total,2,1975
of,2,1975
175,2,1975
pounds,2,1975
to,2,1975
two,2,1975
members,2,1975
of,2,1975
staff,2,1975
injured,2,1975
in,2,1975
the,2,1975
fracas,2,1975
in,2,1975
an,2,1975
east,2,1975
london,6,1975
restaurant,2,1975
in,2,1975
october,2,1975
.,2,1975
leeds,1,2004
had,2,2004
already,2,2004
fined,2,2004
bowyer,10,2004
"4,000",2,2004
pounds,2,2004
(,2,2004
$,2,2004
"6,600",2,2004
),2,2004
and,2,2004
warned,2,2004
him,2,2004
a,2,2004
repeat,2,2004
of,2,2004
his,2,2004
criminal,2,2004
behaviour,2,2004
could,2,2004
cost,2,2004
him,2,2004
his,2,2004
place,2,2004
in,2,2004
the,2,2004
side,2,2004
.,2,2004
bowyer,10,2033
",",2,2033
who,2,2033
moved,2,2033
to,2,2033
the,2,2033
yorkshire,6,2033
club,2,2033
in,2,2033
august,2,2033
for,2,2033
3.5,2,2033
million,2,2033
pounds,2,2033
(,2,2033
$,2,2033
5.8,2,2033
million,2,2033
),2,2033
",",2,2033
was,2,2033
expected,2,2033
to,2,2033
play,2,2033
against,2,2033
middlesbrough,1,2033
on,2,2033
saturday,2,2033
.,2,2033
-docstart-,2,2062
basketball,2,2062
-,2,2062
euroleague,3,2062
standings,2,2062
.,2,2062
london,6,2068
1996-12-06,2,2068
standings,2,2068
in,2,2068
the,2,2068
men,2,2068
's,2,2068
euroleague,3,2068
basketball,2,2068
championship,2,2068
after,2,2068
thursday,2,2068
's,2,2068
matches,2,2068
(,2,2068
tabulate,2,2068
under,2,2068
played,2,2068
",",2,2068
won,2,2068
",",2,2068
lost,2,2068
",",2,2068
points,2,2068
),2,2068
:,2,2068
group,2,2068
a,2,2068
cska,7,2068
moscow,8,2068
(,2,2068
russia,6,2068
9,2,2068
6,2,2068
3,2,2068
15,2,2068
stefanel,7,2068
milan,8,2068
(,2,2068
italy,6,2068
),2,2068
9,2,2068
6,2,2068
3,2,2068
15,2,2068
maccabi,7,2068
tel,14,2068
aviv,8,2068
(,2,2068
israel,6,2068
),2,2068
9,2,2068
5,2,2068
4,2,2068
14,2,2068
ulker,7,2068
spor,8,2068
(,2,2068
turkey,6,2068
),2,2068
9,2,2068
4,2,2068
5,2,2068
13,2,2068
limoges,1,2068
(,2,2068
france,6,2068
),2,2068
9,2,2068
3,2,2068
6,2,2068
12,2,2068
panionios,1,2068
(,2,2068
greece,6,2068
),2,2068
9,2,2068
3,2,2068
6,2,2068
12,2,2068
group,2,2068
b,2,2068
teamsystem,7,2068
bologna,8,2068
(,2,2068
italy,6,2068
),2,2068
9,2,2068
7,2,2068
2,2,2068
16,2,2068
olympiakos,1,2068
(,2,2068
greece,6,2068
),2,2068
9,2,2068
5,2,2068
4,2,2068
14,2,2068
cibona,7,2068
zagreb,8,2068
(,2,2068
croatia,6,2068
),2,2068
9,2,2068
5,2,2068
4,2,2068
14,2,2068
alba,7,2068
berlin,8,2068
(,2,2068
germany,6,2068
),2,2068
9,2,2068
5,2,2068
4,2,2068
14,2,2068
estudiantes,7,2068
madrid,8,2068
(,2,2068
spain,6,2068
),2,2068
9,2,2068
5,2,2068
4,2,2068
14,2,2068
charleroi,1,2068
(,2,2068
belgium,6,2068
),2,2068
9,2,2068
0,2,2068
9,2,2068
9,2,2068
group,2,2068
c,2,2068
panathinaikos,1,2068
(,2,2068
greece,6,2068
),2,2068
9,2,2068
7,2,2068
2,2,2068
16,2,2068
ljubljana,1,2068
(,2,2068
slovenia,6,2068
),2,2068
9,2,2068
6,2,2068
3,2,2068
15,2,2068
villeurbanne,1,2068
(,2,2068
france,6,2068
),2,2068
9,2,2068
6,2,2068
3,2,2068
15,2,2068
barcelona,1,2068
(,2,2068
spain,6,2068
),2,2068
9,2,2068
4,2,2068
5,2,2068
13,2,2068
split,1,2068
(,2,2068
croatia,6,2068
),2,2068
9,2,2068
4,2,2068
5,2,2068
13,2,2068
bayer,7,2068
leverkusen,8,2068
(,2,2068
germany,6,2068
),2,2068
9,2,2068
0,2,2068
9,2,2068
9,2,2068
group,2,2068
d,2,2068
efes,7,2068
pilsen,8,2068
(,2,2068
turkey,6,2068
),2,2068
9,2,2068
7,2,2068
2,2,2068
16,2,2068
pau-orthez,1,2068
(,2,2068
france,6,2068
),2,2068
9,2,2068
5,2,2068
4,2,2068
14,2,2068
partizan,7,2068
belgrade,8,2068
(,2,2068
yugoslavia,6,2068
),2,2068
9,2,2068
5,2,2068
4,2,2068
14,2,2068
kinder,7,2068
bologna,8,2068
(,2,2068
italy,6,2068
),2,2068
9,2,2068
4,2,2068
5,2,2068
13,2,2068
sevilla,1,2068
(,2,2068
spain,6,2068
),2,2068
9,2,2068
4,2,2068
5,2,2068
13,2,2068
dynamo,7,2068
moscow,8,2068
(,2,2068
russia,6,2068
),2,2068
9,2,2068
2,2,2068
7,2,2068
11,2,2068
-docstart-,2,2068
rugby,7,2068
union,8,2068
-,2,2068
little,10,2068
to,2,2068
miss,2,2068
campese,10,2068
farewell,2,2068
.,2,2068
robert,4,2317
kitson,5,2317
london,6,2317
1996-12-06,2,2317
centre,2,2317
jason,4,2317
little,5,2317
will,2,2317
miss,2,2317
australia,6,2317
's,2,2317
end-of-tour,2,2317
fixture,2,2317
against,2,2317
the,2,2317
barbarians,1,2317
at,2,2317
twickenham,6,2317
on,2,2317
saturday,2,2317
.,2,2317
little,10,2338
has,2,2338
opted,2,2338
not,2,2338
to,2,2338
risk,2,2338
aggravating,2,2338
the,2,2338
knee,2,2338
injury,2,2338
which,2,2338
ruled,2,2338
him,2,2338
out,2,2338
of,2,2338
a,2,2338
large,2,2338
chunk,2,2338
of,2,2338
the,2,2338
tour,2,2338
and,2,2338
is,2,2338
replaced,2,2338
by,2,2338
fellow,2,2338
queenslander,3,2338
daniel,4,2338
herbert,5,2338
.,2,2338
owen,4,2368
finegan,5,2368
has,2,2368
recovered,2,2368
from,2,2368
the,2,2368
knocks,2,2368
he,2,2368
took,2,2368
in,2,2368
last,2,2368
weekend,2,2368
's,2,2368
test,2,2368
against,2,2368
wales,6,2368
and,2,2368
retains,2,2368
his,2,2368
place,2,2368
in,2,2368
the,2,2368
back-row,2,2368
ahead,2,2368
of,2,2368
daniel,4,2368
manu,5,2368
.,2,2368
the,2,2396
wallabies,1,2396
have,2,2396
their,2,2396
sights,2,2396
set,2,2396
on,2,2396
a,2,2396
13th,2,2396
successive,2,2396
victory,2,2396
to,2,2396
end,2,2396
their,2,2396
european,3,2396
tour,2,2396
with,2,2396
a,2,2396
100,2,2396
percent,2,2396
record,2,2396
but,2,2396
also,2,2396
want,2,2396
to,2,2396
turn,2,2396
on,2,2396
the,2,2396
style,2,2396
and,2,2396
provide,2,2396
david,4,2396
campese,5,2396
with,2,2396
a,2,2396
fitting,2,2396
send-off,2,2396
in,2,2396
his,2,2396
final,2,2396
match,2,2396
in,2,2396
australian,3,2396
colours,2,2396
.,2,2396
the,2,2441
wallabies,1,2441
currently,2,2441
have,2,2441
no,2,2441
plans,2,2441
to,2,2441
make,2,2441
any,2,2441
special,2,2441
presentation,2,2441
to,2,2441
the,2,2441
34-year-old,2,2441
winger,2,2441
but,2,2441
a,2,2441
full,2,2441
house,2,2441
of,2,2441
"75,000",2,2441
spectators,2,2441
will,2,2441
still,2,2441
gather,2,2441
in,2,2441
the,2,2441
hope,2,2441
of,2,2441
witnessing,2,2441
one,2,2441
last,2,2441
moment,2,2441
of,2,2441
magic,2,2441
.,2,2441
campese,10,2477
will,2,2477
be,2,2477
up,2,2477
against,2,2477
a,2,2477
familiar,2,2477
foe,2,2477
in,2,2477
the,2,2477
shape,2,2477
of,2,2477
barbarians,1,2477
captain,2,2477
rob,4,2477
andrew,5,2477
",",2,2477
the,2,2477
man,2,2477
who,2,2477
kicked,2,2477
australia,6,2477
to,2,2477
defeat,2,2477
with,2,2477
a,2,2477
last-ditch,2,2477
drop-goal,2,2477
in,2,2477
the,2,2477
world,11,2477
cup,13,2477
quarter-final,2,2477
in,2,2477
cape,15,2477
town,16,2477
.,2,2477
"""",2,2514
campo,10,2514
has,2,2514
a,2,2514
massive,2,2514
following,2,2514
in,2,2514
this,2,2514
country,2,2514
and,2,2514
has,2,2514
had,2,2514
the,2,2514
public,2,2514
with,2,2514
him,2,2514
ever,2,2514
since,2,2514
he,2,2514
first,2,2514
played,2,2514
here,2,2514
in,2,2514
1984,2,2514
",",2,2514
"""",2,2514
said,2,2514
andrew,10,2514
",",2,2514
also,2,2514
likely,2,2514
to,2,2514
be,2,2514
making,2,2514
his,2,2514
final,2,2514
twickenham,6,2514
appearance,2,2514
.,2,2514
on,2,2553
tour,2,2553
",",2,2553
australia,6,2553
have,2,2553
won,2,2553
all,2,2553
four,2,2553
tests,2,2553
against,2,2553
italy,6,2553
",",2,2553
scotland,6,2553
",",2,2553
ireland,6,2553
and,2,2553
wales,6,2553
",",2,2553
and,2,2553
scored,2,2553
414,2,2553
points,2,2553
at,2,2553
an,2,2553
average,2,2553
of,2,2553
almost,2,2553
35,2,2553
points,2,2553
a,2,2553
game,2,2553
.,2,2553
league,2,2585
duties,2,2585
restricted,2,2585
the,2,2585
barbarians,1,2585
',2,2585
selectorial,2,2585
options,2,2585
but,2,2585
they,2,2585
still,2,2585
boast,2,2585
13,2,2585
internationals,2,2585
including,2,2585
england,6,2585
full-back,2,2585
tim,4,2585
stimpson,5,2585
and,2,2585
recalled,2,2585
wing,2,2585
tony,4,2585
underwood,5,2585
",",2,2585
plus,2,2585
all,7,2585
black,8,2585
forwards,2,2585
ian,4,2585
jones,5,2585
and,2,2585
norm,4,2585
hewitt,5,2585
.,2,2585
teams,2,2620
:,2,2620
barbarians,1,2620
-,2,2620
15,2,2620
-,2,2620
tim,4,2620
stimpson,5,2620
(,2,2620
england,6,2620
),2,2620
;,2,2620
14,2,2620
-,2,2620
nigel,4,2620
walker,5,2620
(,2,2620
wales,6,2620
),2,2620
",",2,2620
13,2,2620
-,2,2620
allan,4,2620
bateman,5,2620
(,2,2620
wales,6,2620
),2,2620
",",2,2620
12,2,2620
-,2,2620
gregor,4,2620
townsend,5,2620
(,2,2620
scotland,6,2620
),2,2620
",",2,2620
11,2,2620
-,2,2620
tony,4,2620
underwood,5,2620
(,2,2620
england,6,2620
),2,2620
;,2,2620
10,2,2620
-,2,2620
rob,4,2620
andrew,5,2620
(,2,2620
england,6,2620
),2,2620
",",2,2620
9,2,2620
-,2,2620
rob,4,2620
howley,5,2620
(,2,2620
wales,6,2620
),2,2620
;,2,2620
8,2,2620
-,2,2620
scott,4,2620
quinnell,5,2620
(,2,2620
wales,6,2620
),2,2620
",",2,2620
7,2,2620
-,2,2620
neil,4,2620
back,5,2620
(,2,2620
england,6,2620
),2,2620
",",2,2620
6,2,2620
-,2,2620
dale,4,2620
mcintosh,5,2620
(,2,2620
pontypridd,6,2620
),2,2620
",",2,2620
5,2,2620
-,2,2620
ian,4,2620
jones,5,2620
(,2,2620
new,15,2620
zealand,16,2620
),2,2620
",",2,2620
4,2,2620
-,2,2620
craig,4,2620
quinnell,5,2620
(,2,2620
wales,6,2620
),2,2620
",",2,2620
3,2,2620
-,2,2620
darren,4,2620
garforth,5,2620
(,2,2620
leicester,6,2620
),2,2620
",",2,2620
2,2,2620
-,2,2620
norm,4,2620
hewitt,5,2620
(,2,2620
new,15,2620
zealand,16,2620
),2,2620
",",2,2620
1,2,2620
-,2,2620
nick,4,2620
popplewell,5,2620
(,2,2620
ireland,6,2620
),2,2620
.,2,2620
australia,6,2746
-,2,2746
15,2,2746
-,2,2746
matthew,4,2746
burke,5,2746
;,2,2746
14,2,2746
-,2,2746
joe,4,2746
roff,5,2746
",",2,2746
13,2,2746
-,2,2746
daniel,4,2746
herbert,5,2746
",",2,2746
12,2,2746
-,2,2746
tim,4,2746
horan,5,2746
(,2,2746
captain,2,2746
),2,2746
",",2,2746
11,2,2746
-,2,2746
david,4,2746
campese,5,2746
;,2,2746
10,2,2746
-,2,2746
pat,4,2746
howard,5,2746
",",2,2746
9,2,2746
-,2,2746
sam,4,2746
payne,5,2746
;,2,2746
8,2,2746
-,2,2746
michael,4,2746
brial,5,2746
",",2,2746
7,2,2746
-,2,2746
david,4,2746
wilson,5,2746
",",2,2746
6,2,2746
-,2,2746
owen,4,2746
finegan,5,2746
",",2,2746
5,2,2746
-,2,2746
david,4,2746
giffin,5,2746
",",2,2746
4,2,2746
-,2,2746
tim,4,2746
gavin,5,2746
",",2,2746
3,2,2746
-,2,2746
andrew,4,2746
blades,5,2746
",",2,2746
2,2,2746
-,2,2746
marco,4,2746
caputo,5,2746
",",2,2746
1,2,2746
-,2,2746
dan,4,2746
crowley,5,2746
.,2,2746
-docstart-,2,2826
golf,2,2826
-,2,2826
zimbabwe,11,2826
open,13,2826
second,2,2826
round,2,2826
scores,2,2826
.,2,2826
harare,6,2835
1996-12-06,2,2835
leading,2,2835
second,2,2835
round,2,2835
scores,2,2835
in,2,2835
the,2,2835
zimbabwe,11,2835
open,13,2835
at,2,2835
the,2,2835
par-72,2,2835
chapman,15,2835
golf,17,2835
club,16,2835
on,2,2835
friday,2,2835
(,2,2835
south,11,2835
african,13,2835
unless,2,2835
stated,2,2835
),2,2835
:,2,2835
132,2,2835
des,4,2835
terblanche,5,2835
65,2,2835
67,2,2835
133,2,2835
mark,4,2835
mcnulty,5,2835
(,2,2835
zimbabwe,6,2835
),2,2835
72,2,2835
61,2,2835
134,2,2835
steve,4,2835
van,9,2835
vuuren,5,2835
65,2,2835
69,2,2835
136,2,2835
nick,4,2835
price,5,2835
(,2,2835
zimbabwe,6,2835
),2,2835
68,2,2835
68,2,2835
",",2,2835
justin,4,2835
hobday,5,2835
71,2,2835
65,2,2835
",",2,2835
andrew,4,2835
pitts,5,2835
(,2,2835
u.s.,6,2835
),2,2835
69,2,2835
67,2,2835
138,2,2835
mark,4,2835
cayeux,5,2835
(,2,2835
zimbabwe,6,2835
),2,2835
69,2,2835
69,2,2835
",",2,2835
mark,4,2835
murless,5,2835
71,2,2835
67,2,2835
139,2,2835
hennie,4,2835
swart,5,2835
75,2,2835
64,2,2835
",",2,2835
andrew,4,2835
park,5,2835
72,2,2835
67,2,2835
140,2,2835
schalk,4,2835
van,9,2835
der,9,2835
merwe,5,2835
(,2,2835
namibia,6,2835
),2,2835
67,2,2835
73,2,2835
",",2,2835
desvonde,10,2835
botes,10,2835
72,2,2835
68,2,2835
",",2,2835
greg,4,2835
reid,5,2835
72,2,2835
68,2,2835
",",2,2835
clinton,4,2835
whitelaw,5,2835
70,2,2835
70,2,2835
",",2,2835
brett,4,2835
liddle,5,2835
75,2,2835
65,2,2835
",",2,2835
hugh,4,2835
baiocchi,5,2835
73,2,2835
67,2,2835
141,2,2835
adilson,4,2835
da,9,2835
silva,5,2835
(,2,2835
brazil,6,2835
),2,2835
72,2,2835
69,2,2835
",",2,2835
sammy,4,2835
daniels,5,2835
73,2,2835
68,2,2835
",",2,2835
trevor,4,2835
dodds,5,2835
(,2,2835
namibia,6,2835
),2,2835
72,2,2835
69,2,2835
142,2,2835
don,4,2835
robertson,5,2835
(,2,2835
u.s.,6,2835
),2,2835
73,2,2835
69,2,2835
",",2,2835
dion,4,2835
fourie,5,2835
69,2,2835
73,2,2835
",",2,2835
steve,4,2835
waltman,5,2835
72,2,2835
70,2,2835
",",2,2835
ian,4,2835
dougan,5,2835
73,2,2835
69,2,2835
-docstart-,2,2835
soccer,2,2835
-,2,2835
uncapped,2,2835
players,2,2835
called,2,2835
to,2,2835
face,2,2835
macedonia,6,2835
.,2,2835
bucharest,6,3013
1996-12-06,2,3013
romania,6,3013
trainer,2,3013
anghel,4,3013
iordanescu,5,3013
called,2,3013
up,2,3013
three,2,3013
uncapped,2,3013
players,2,3013
on,2,3013
friday,2,3013
in,2,3013
his,2,3013
squad,2,3013
to,2,3013
face,2,3013
macedonia,6,3013
next,2,3013
week,2,3013
in,2,3013
a,2,3013
world,11,3013
cup,13,3013
qualifier,2,3013
.,2,3013
midfielder,2,3040
valentin,4,3040
stefan,5,3040
and,2,3040
striker,2,3040
viorel,4,3040
ion,5,3040
of,2,3040
otelul,7,3040
galati,8,3040
and,2,3040
defender,2,3040
liviu,4,3040
ciobotariu,5,3040
of,2,3040
national,7,3040
bucharest,8,3040
are,2,3040
the,2,3040
newcomers,2,3040
for,2,3040
the,2,3040
european,3,3040
group,2,3040
eight,2,3040
clash,2,3040
in,2,3040
macedonia,6,3040
on,2,3040
december,2,3040
14,2,3040
.,2,3040
iordanescu,10,3072
said,2,3072
he,2,3072
had,2,3072
picked,2,3072
them,2,3072
because,2,3072
of,2,3072
their,2,3072
good,2,3072
performances,2,3072
in,2,3072
the,2,3072
domestic,2,3072
championship,2,3072
in,2,3072
which,2,3072
national,7,3072
bucharest,8,3072
are,2,3072
top,2,3072
and,2,3072
otelul,7,3072
galati,8,3072
third,2,3072
.,2,3072
"""",2,3098
i,2,3098
think,2,3098
it,2,3098
's,2,3098
fair,2,3098
to,2,3098
give,2,3098
them,2,3098
a,2,3098
chance,2,3098
",",2,3098
"""",2,3098
he,2,3098
told,2,3098
reporters,2,3098
.,2,3098
league,2,3115
title-holders,2,3115
steaua,7,3115
bucharest,8,3115
",",2,3115
who,2,3115
finished,2,3115
bottom,2,3115
of,2,3115
their,2,3115
champions,11,3115
',12,3115
league,13,3115
group,2,3115
in,2,3115
the,2,3115
european,11,3115
cup,13,3115
",",2,3115
have,2,3115
only,2,3115
two,2,3115
players,2,3115
in,2,3115
the,2,3115
squad,2,3115
.,2,3115
attacking,2,3142
midfielder,2,3142
adrian,4,3142
ilie,5,3142
",",2,3142
who,2,3142
recently,2,3142
moved,2,3142
from,2,3142
steaua,1,3142
to,2,3142
turkish,3,3142
club,2,3142
galatasaray,1,3142
",",2,3142
is,2,3142
ruled,2,3142
out,2,3142
after,2,3142
two,2,3142
yellow-card,2,3142
offences,2,3142
.,2,3142
squad,2,3165
:,2,3165
goalkeepers,2,3165
-,2,3165
bogdan,4,3165
stelea,5,3165
",",2,3165
florin,4,3165
prunea,5,3165
.,2,3165
defenders,2,3175
-,2,3175
dan,4,3175
petrescu,5,3175
",",2,3175
daniel,4,3175
prodan,5,3175
",",2,3175
anton,4,3175
dobos,5,3175
",",2,3175
cornel,4,3175
papura,5,3175
",",2,3175
liviu,4,3175
ciobotariu,5,3175
",",2,3175
tibor,4,3175
selymess,5,3175
",",2,3175
iulian,4,3175
filipescu,5,3175
.,2,3175
midfielders,2,3198
-,2,3198
gheorghe,4,3198
hagi,5,3198
",",2,3198
gheorghe,4,3198
popescu,5,3198
",",2,3198
constantin,4,3198
galca,5,3198
",",2,3198
valentin,4,3198
stefan,5,3198
",",2,3198
basarab,4,3198
panduru,5,3198
",",2,3198
dorinel,4,3198
munteanu,5,3198
",",2,3198
ovidiu,4,3198
stinga,5,3198
.,2,3198
forwards,2,3221
-,2,3221
ioan,4,3221
vladoiu,5,3221
",",2,3221
gheorghe,4,3221
craioveanu,5,3221
",",2,3221
ionel,4,3221
danciulescu,5,3221
",",2,3221
viorel,4,3221
ion,5,3221
.,2,3221
reuter,1,3235
-docstart-,2,3235
soccer,2,3235
-,2,3235
brazilian,3,3235
championship,2,3235
results,2,3235
.,2,3235
rio,15,3243
de,17,3243
janeiro,16,3243
1996-12-05,2,3243
results,2,3243
of,2,3243
brazilian,3,3243
soccer,2,3243
championship,2,3243
semifinal,2,3243
",",2,3243
first,2,3243
leg,2,3243
matches,2,3243
on,2,3243
thursday,2,3243
.,2,3243
goias,1,3260
1,2,3260
gremio,1,3260
3,2,3260
portuguesa,1,3260
1,2,3260
atletico,7,3260
mineiro,8,3260
0,2,3260
-docstart-,2,3260
cricket,2,3260
-,2,3260
lara,10,3260
endures,2,3260
another,2,3260
miserable,2,3260
day,2,3260
.,2,3260
robert,4,3278
galvin,5,3278
melbourne,6,3278
1996-12-06,2,3278
australia,6,3278
gave,2,3278
brian,4,3278
lara,5,3278
another,2,3278
reason,2,3278
to,2,3278
be,2,3278
miserable,2,3278
when,2,3278
they,2,3278
beat,2,3278
west,15,3278
indies,16,3278
by,2,3278
five,2,3278
wickets,2,3278
in,2,3278
the,2,3278
opening,2,3278
world,11,3278
series,13,3278
limited,2,3278
overs,2,3278
match,2,3278
on,2,3278
friday,2,3278
.,2,3278
lara,10,3310
",",2,3310
disciplined,2,3310
for,2,3310
misconduct,2,3310
on,2,3310
wednesday,2,3310
",",2,3310
was,2,3310
dismissed,2,3310
for,2,3310
five,2,3310
to,2,3310
extend,2,3310
a,2,3310
disappointing,2,3310
run,2,3310
of,2,3310
form,2,3310
on,2,3310
tour,2,3310
.,2,3310
australia,6,3332
",",2,3332
who,2,3332
hold,2,3332
a,2,3332
2-0,2,3332
lead,2,3332
in,2,3332
the,2,3332
five-match,2,3332
test,2,3332
series,2,3332
",",2,3332
overhauled,2,3332
west,15,3332
indies,16,3332
',2,3332
total,2,3332
of,2,3332
172,2,3332
all,2,3332
out,2,3332
with,2,3332
eight,2,3332
balls,2,3332
to,2,3332
spare,2,3332
to,2,3332
end,2,3332
a,2,3332
run,2,3332
of,2,3332
six,2,3332
successive,2,3332
one-day,2,3332
defeats,2,3332
.,2,3332
all-rounder,2,3369
greg,4,3369
blewett,5,3369
steered,2,3369
his,2,3369
side,2,3369
to,2,3369
a,2,3369
comfortable,2,3369
victory,2,3369
with,2,3369
an,2,3369
unbeaten,2,3369
57,2,3369
in,2,3369
90,2,3369
balls,2,3369
to,2,3369
the,2,3369
delight,2,3369
of,2,3369
the,2,3369
"42,442",2,3369
crowd,2,3369
.,2,3369
man-of-the,2,3394
match,2,3394
blewett,10,3394
came,2,3394
to,2,3394
the,2,3394
wicket,2,3394
with,2,3394
the,2,3394
total,2,3394
on,2,3394
70,2,3394
for,2,3394
two,2,3394
and,2,3394
hit,2,3394
three,2,3394
fours,2,3394
during,2,3394
an,2,3394
untroubled,2,3394
innings,2,3394
lasting,2,3394
129,2,3394
minutes,2,3394
.,2,3394
his,2,3420
crucial,2,3420
fifth-wicket,2,3420
partnership,2,3420
with,2,3420
fellow,2,3420
all-rounder,2,3420
stuart,4,3420
law,5,3420
",",2,3420
who,2,3420
scored,2,3420
21,2,3420
",",2,3420
added,2,3420
71,2,3420
off,2,3420
85,2,3420
balls,2,3420
.,2,3420
lara,10,3440
looked,2,3440
out,2,3440
of,2,3440
touch,2,3440
during,2,3440
his,2,3440
brief,2,3440
stay,2,3440
at,2,3440
the,2,3440
crease,2,3440
before,2,3440
chipping,2,3440
a,2,3440
simple,2,3440
catch,2,3440
to,2,3440
shane,4,3440
warne,5,3440
at,2,3440
mid-wicket,2,3440
.,2,3440
west,15,3463
indies,16,3463
tour,2,3463
manager,2,3463
clive,4,3463
lloyd,5,3463
has,2,3463
apologised,2,3463
for,2,3463
lara,10,3463
's,2,3463
behaviour,2,3463
on,2,3463
tuesday,2,3463
.,2,3463
he,2,3478
(,2,3478
lara,10,3478
),2,3478
had,2,3478
told,2,3478
australia,6,3478
coach,2,3478
geoff,4,3478
marsh,5,3478
that,2,3478
wicketkeeper,2,3478
ian,4,3478
healy,5,3478
was,2,3478
unwelcome,2,3478
in,2,3478
the,2,3478
visitors,2,3478
',2,3478
dressing,2,3478
room,2,3478
.,2,3478
the,2,3501
melbourne,6,3501
crowd,2,3501
were,2,3501
clearly,2,3501
angered,2,3501
by,2,3501
the,2,3501
incident,2,3501
",",2,3501
loudly,2,3501
jeering,2,3501
the,2,3501
west,15,3501
indies,16,3501
vice-captain,2,3501
as,2,3501
he,2,3501
walked,2,3501
to,2,3501
the,2,3501
middle,2,3501
.,2,3501
it,2,3524
was,2,3524
left,2,3524
to,2,3524
fellow,2,3524
left-hander,2,3524
shivnarine,4,3524
chanderpaul,5,3524
to,2,3524
hold,2,3524
the,2,3524
innings,2,3524
together,2,3524
with,2,3524
a,2,3524
gritty,2,3524
54,2,3524
despite,2,3524
the,2,3524
handicap,2,3524
of,2,3524
an,2,3524
injured,2,3524
groin,2,3524
.,2,3524
chanderpaul,10,3549
was,2,3549
forced,2,3549
to,2,3549
rely,2,3549
on,2,3549
a,2,3549
runner,2,3549
for,2,3549
most,2,3549
of,2,3549
his,2,3549
innings,2,3549
after,2,3549
hurting,2,3549
himself,2,3549
as,2,3549
he,2,3549
scurried,2,3549
back,2,3549
to,2,3549
his,2,3549
crease,2,3549
to,2,3549
avoid,2,3549
being,2,3549
run,2,3549
out,2,3549
.,2,3549
pakistan,6,3578
",",2,3578
who,2,3578
arrive,2,3578
in,2,3578
australia,6,3578
later,2,3578
this,2,3578
month,2,3578
",",2,3578
are,2,3578
the,2,3578
other,2,3578
team,2,3578
competing,2,3578
in,2,3578
the,2,3578
world,11,3578
series,13,3578
tournament,2,3578
.,2,3578
-docstart-,2,3599
cricket,2,3599
-,2,3599
australia,6,3599
v,2,3599
west,15,3599
indies,16,3599
world,11,3599
series,13,3599
scoreboard,2,3599
.,2,3599
melbourne,6,3610
1996-12-06,2,3610
scoreboard,2,3610
in,2,3610
the,2,3610
world,11,3610
series,13,3610
limited,2,3610
overs,2,3610
match,2,3610
between,2,3610
australia,6,3610
and,2,3610
west,15,3610
indies,16,3610
on,2,3610
friday,2,3610
:,2,3610
west,15,3610
indies,16,3610
s.,4,3610
campbell,5,3610
c,2,3610
healy,10,3610
b,2,3610
gillespie,10,3610
31,2,3610
r.,4,3610
samuels,5,3610
c,2,3610
m.,4,3610
waugh,5,3610
b,2,3610
gillespie,10,3610
7,2,3610
b.,4,3610
lara,5,3610
c,2,3610
warne,10,3610
b,2,3610
moody,10,3610
5,2,3610
s.,4,3610
chanderpaul,5,3610
c,2,3610
healy,10,3610
b,2,3610
blewett,10,3610
54,2,3610
c.,4,3610
hooper,5,3610
run,2,3610
out,2,3610
7,2,3610
j.,4,3610
adams,5,3610
lbw,2,3610
b,2,3610
moody,10,3610
5,2,3610
j.,4,3610
murray,5,3610
c,2,3610
blewett,10,3610
b,2,3610
warne,10,3610
24,2,3610
n.,4,3610
mclean,5,3610
c,2,3610
and,2,3610
b,2,3610
m.,4,3610
waugh,5,3610
7,2,3610
k.,4,3610
benjamin,5,3610
b,2,3610
warne,10,3610
8,2,3610
c.,4,3610
ambrose,5,3610
run,2,3610
out,2,3610
2,2,3610
c.,4,3610
walsh,5,3610
not,2,3610
out,2,3610
8,2,3610
extras,2,3610
(,2,3610
lb-10,2,3610
w-1,2,3610
nb-3,2,3610
),2,3610
14,2,3610
total,2,3610
(,2,3610
49.2,2,3610
overs,2,3610
